N_B,D_B,u,Q,z,z0,u_max,t,tn,td,reducible_loss,loss,C_train,C_att,C_quality,c,M,kkt_log_residual,bracket_expansions,logN_margin,C,L_ctx,cost,recipe,s_Q,keep,mapping,state,near_optimal_states,near_optimal_t_min,near_optimal_t_max,candidate_count,grid,share_train,share_att,share_quality,budget_relative_error,baseline_loss,baseline_N_B,baseline_D_B,loss_gain,reducible_gain_fraction,scenario,within_B1_ND_rectangle,within_B7_ND_rectangle,quality_positive_extrapolation,mixture_transfer_assumption
0.3979362656488042,11.70451091614076,0.1136718029556062,0.03352353406216535,0.6353652247770848,0.5676131129031139,0.1136718029556062,1.0,0.48419740351395185,0.6230082951043909,1.0583916764871177,2.748229446644971,2.7945896191288308e+19,1.9077731799919488e+18,1.7691072304035377e+18,1.511474715243251e+17,-0.33474193880713754,5.828670879282072e-14,0,0.9331214983940641,3.162277660168379e+19,2048,exponential,p0,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.8837268321909562,0.06032908507756928,0.055944082731474616,1.2952689296049681e-16,2.786851995791318,0.37219330421436037,13.255634372285462,0.038622549146346774,0.03520697201902208,main,True,True,True,False
0.4178704866874585,12.539657515641641,0.1136718029556062,0.03352353406216535,0.6353652247770848,0.5676131129031139,0.1136718029556062,1.0,0.4762173180256443,0.6111051937178882,1.039385091245913,2.7292228614037666,3.143971673373132e+19,2.1462846623560579e+18,1.895337527270234e+18,1.511474715243251e+17,-0.33347659195689083,5.062616992290714e-14,0,0.9362259371676632,3.5481338923357606e+19,2048,exponential,p0,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.8860916100613763,0.060490520580189944,0.05341786935843395,1.1544096486459184e-16,2.7676338652631784,0.3920531750471845,14.11965538226699,0.038411003859411874,0.03563847005370532,main,True,True,True,False
0.43886144360057544,13.431081681651163,0.1136718029556062,0.03352353406216535,0.6353652247770848,0.5676131129031139,0.1136718029556062,1.0,0.4683476521138143,0.5994708830211323,1.0207409978071902,2.7105787679650435,3.536630337556004e+19,2.4143396437715656e+18,2.0300740360182536e+18,1.511474715243251e+17,-0.3319581314302255,3.2529534621517087e-14,0,0.9391978631128277,3.981071705534986e+19,2048,exponential,p0,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.8883613758172043,0.06064546992245448,0.05099315426034125,0.0,2.7487524090755953,0.4129727491713639,15.039994504586502,0.03817364111055177,0.036049781264301646,main,True,True,True,False
0.46096576745410534,14.382454045884602,0.1136718029556062,0.03352353406216535,0.6353652247770848,0.5676131129031139,0.1136718029556062,1.0,0.4605880164657089,0.5880972228818518,1.0024512427685326,2.692289012926386,3.977891380280759e+19,2.715573848938331e+18,2.1738715633502572e+18,1.511474715243251e+17,-0.3302061493940729,3.574918139293004e-14,0,0.9420419519849949,4.466835921509617e+19,2048,exponential,p0,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.8905389519963354,0.06079412578961649,0.0486669222140484,1.8339603567151896e-16,2.7302017291724914,0.4350085713184911,16.020322633516905,0.03791271624610548,0.036441781664576144,main,True,True,True,False
0.48424310666444387,15.397683900628797,0.1136718029556062,0.03352353406216535,0.6353652247770848,0.5676131129031139,0.1136718029556062,1.0,0.4529379639903641,0.576976388144317,0.9845079185866018,2.6743456887444554,4.473733372486549e+19,3.0540686489508173e+18,2.32732098891085e+18,1.511474715243251e+17,-0.32823918587489187,2.3314683517128287e-14,0,0.9447627948920603,5.011872336272715e+19,2048,exponential,p0,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.8926271605341058,0.06093668082579496,0.04643615864009932,0.0,2.7119760308233474,0.45822020339175634,17.064549937415798,0.03763034207889193,0.0368153150380966,main,True,True,True,False
0.5087562877282207,16.480934826253993,0.1136718029556062,0.03352353406216535,0.6353652247770848,0.5676131129031139,0.1136718029556062,1.0,0.44539699196700017,0.5661008565269591,0.9669033540619987,2.6567411242198524,5.030867532297437e+19,3.434405568715051e+18,2.4910516273454833e+18,1.511474715243251e+17,-0.32607476889618586,2.1760371282653068e-14,0,0.9473648930772994,5.6234132519034905e+19,2048,exponential,p0,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.8946288147317859,0.061073327085689924,0.04429785818252425,0.0,2.6940696208130928,0.48267038545927005,18.176841454948363,0.037328496593240335,0.03717119365302398,main,True,True,True,False
0.5345714845616798,17.63664133600845,0.1136718029556062,0.03352353406216535,0.6353652247770848,0.5676131129031139,0.1136718029556062,1.0,0.43796454429132414,0.5554633968074486,0.9496301051925031,2.6394678753503564,5.656827325003154e+19,3.86172745386882e+18,2.665733744119072e+18,1.511474715243251e+17,-0.32372945426367133,1.6542323066914832e-14,0,0.9498526533382267,6.309573444801943e+19,2048,exponential,p0,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.8965467118325495,0.06120425552776871,0.042249032639681855,0.0,2.676476905663694,0.5084252053378393,19.361633707895137,0.037009030313337465,0.03751019899931607,main,True,True,True,False
0.5617583969081267,18.869526604039663,0.1136718029556062,0.03352353406216535,0.6353652247770848,0.5676131129031139,0.1136718029556062,1.0,0.4306400138013744,0.5450570573042056,0.9326809463857083,2.6225187165435617,6.3600690093003416e+19,4.3418071103490324e+18,2.85208123506158e+18,1.511474715243251e+17,-0.32121886490092294,1.3877787807814457e-14,0,0.9522303840616139,7.0794578438414025e+19,2048,exponential,p0,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.8983836262028349,0.06132965554878018,0.040286718248385034,0.0,2.6591923898869063,0.535554277225565,20.623652396805586,0.03667367334334459,0.0378330825447505,main,True,True,True,False
0.5903904382960713,20.18462134693899,0.1136718029556062,0.03352353406216535,0.6353652247770848,0.5676131129031139,0.1136718029556062,1.0,0.423422744665395,0.5348751546621681,0.9160488620217979,2.6058866321796517,7.150084466315728e+19,4.881124329004871e+18,3.0508544802657454e+18,1.511474715243251e+17,-0.3185577296443377,6.217248937900877e-15,0,0.9545022918520631,7.94328234724279e+19,2048,exponential,p0,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9001423031119635,0.061449714559110045,0.03840798232892646,0.0,2.6422106742676315,0.5641309298660978,21.96793125007948,0.03632404208797979,0.03814056650628188,main,True,True,True,False
0.6205449340563935,21.587283933732987,0.1136718029556062,0.03352353406216535,0.6353652247770848,0.5676131129031139,0.1136718029556062,1.0,0.41631203481511253,0.5249112629495225,0.8997270383569739,2.5895648085148273,8.037527811068989e+19,5.486952319023096e+18,3.262863383661427e+18,1.511474715243251e+17,-0.31575992141292114,6.439293542825908e-15,0,0.9566724787286818,8.91250938133744e+19,2048,exponential,p0,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9018254530984685,0.06156461759818878,0.03660992930334275,0.0,2.6255264541773435,0.5942324047531609,23.39983210165871,0.03596164566251625,0.03843334463342423,main,True,True,True,False
0.65230332993373,23.083221804175057,0.1136718029556062,0.03352353406216535,0.6353652247770848,0.5676131129031139,0.1136718029556062,1.0,0.4093071384088188,0.5151592030708997,0.8837088557578906,2.573546625915744,9.034357469077363e+19,6.167454698890147e+18,3.4889706103362294e+18,1.511474715243251e+17,-0.3128384946755183,2.55351295663786e-15,0,0.958744939862423,1e+20,2048,exponential,p0,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9034357469077363,0.06167454698890147,0.03488970610336229,1.6384e-16,2.6091345179170764,0.6259400649110644,24.925066277410018,0.03558789200133239,0.03871208300048667,main,True,True,True,False
0.6857514118560233,24.678514280435408,0.1136718029556062,0.03352353406216535,0.6353652247770848,0.5676131129031139,0.1136718029556062,1.0,0.4024072683096568,0.5056130325013456,0.8679878812572546,2.557825651415108,1.0153995606190568e+20,6.931794333826094e+18,3.730095034464761e+18,1.511474715243251e+17,-0.3098057221455555,4.6629367034256575e-15,0,0.9607235618246583,1.1220184543019654e+20,2048,exponential,p0,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9049758109823258,0.06177968202972677,0.033244506987947384,0.0,2.5930297450894235,0.6593396148155509,26.54971737550388,0.03520409367431565,0.03897742080467726,main,True,True,True,False
0.7209795374558478,26.379636862880876,0.1136718029556062,0.03352353406216535,0.6353652247770848,0.5676131129031139,0.1136718029556062,1.0,0.39561159856568934,0.49626703534411265,0.8525578614206721,2.5423956315785254,1.1411507030191851e+20,7.790255465944304e+18,3.9872154115543235e+18,1.511474715243251e+17,-0.3066731306409573,4.551914400963142e-15,0,0.9626121213168122,1.2589254117941713e+20,2048,exponential,p0,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9064482234835991,0.06188019872314703,0.03167157779325385,0.0,2.5772071049990637,0.6945213320493978,28.280265531650098,0.03481147342053825,0.0392299711672674,main,True,True,True,False
0.7580828799690783,28.193487106577393,0.1136718029556062,0.03352353406216535,0.6353652247770848,0.5676131129031139,0.1136718029556062,1.0,0.38891926687938605,0.48711571271416676,0.8374127155147374,2.527250485672591,1.282379994127516e+20,8.754380759910509e+18,4.2613742896128333e+18,1.511474715243251e+17,-0.3034515360545902,2.220446049250313e-15,0,0.9644142843496453,1.4125375446227496e+20,2048,exponential,p0,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9078555108211335,0.061976269538722706,0.030168219640143656,1.1598983731349755e-16,2.5616616550813123,0.7315803113189373,30.123613265975607,0.03441116940872124,0.03947032193519517,main,True,True,True,False
0.7971616851696043,30.127412181489273,0.1136718029556062,0.03352353406216535,0.6353652247770848,0.5676131129031139,0.1136718029556062,1.0,0.3823293770553387,0.4781537734480803,0.8225465289663048,2.5123842991241583,1.4409851198637151e+20,9.837125084936294e+18,4.553682174803255e+18,1.511474715243251e+17,-0.30015107738818686,1.4432899320127035e-15,0,0.9661336058407362,1.5848931924611108e+20,2048,exponential,p0,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9092001446646842,0.062068063209109105,0.028731792126206575,2.0675210263927006e-16,2.546388539358192,0.770616721491065,32.08711301463937,0.03400424023403392,0.03969903648067448,main,True,True,True,False
0.8383215420341056,32.18923822608204,0.1136718029556062,0.03352353406216535,0.6353652247770848,0.5676131129031139,0.1136718029556062,1.0,0.37584100141610977,0.4693761251399112,0.8079535471029152,2.4977913172607686,1.619095909595536e+20,1.1053028076172196e+19,4.865321968166452e+18,1.511474715243251e+17,-0.2967812498101896,1.887379141862766e-15,0,0.9677735295983301,1.778279410038923e+20,2048,exponential,p0,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9104845394122273,0.06215574455720807,0.0273597160305644,3.6853601087674716e-16,2.531382986921564,0.8117360763454785,34.17859645599504,0.03359166966079519,0.03991665449656612,main,True,True,True,False
0.8816736678677343,34.387301611230654,0.1136718029556062,0.03352353406216535,0.6353652247770848,0.5676131129031139,0.1136718029556062,1.0,0.36945318317725995,0.4607778655015185,0.7936281691643318,2.483465939322185,1.8191027003788666e+20,1.241840776791973e+19,5.197553691081863e+18,1.511474715243251e+17,-0.29335093670517537,1.887379141862766e-15,0,0.9693373886603823,1.995262314968883e+20,2048,exponential,p0,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9117110500867834,0.06223947435259109,0.02604947556062533,1.642290327149843e-16,2.5166403104428174,0.8550495197740066,36.40640574827615,0.03317437112063226,0.04012369278546029,main,True,True,True,False
0.9273352086608966,36.73048223895966,0.1136718029556062,0.03352353406216535,0.6353652247770848,0.5676131129031139,0.1136718029556062,1.0,0.3631649387736158,0.45235427404484885,0.7795649425752422,2.4694027127330958,2.0436881646768606e+20,1.3951577870860702e+19,5.551719518287883e+18,1.511474715243251e+17,-0.2898684406894912,1.7763568394002505e-15,0,0.9708284059576242,2.238721138568347e+20,2048,exponential,p0,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9128819706342661,0.062319409195299234,0.024798620170434382,1.463692794760271e-16,2.5021559047086814,0.9006741261978766,38.77942680339745,0.03275319197558568,0.04032064604060169,main,True,True,True,False
0.9754295554880845,39.22823900869896,0.1136718029556062,0.03352353406216535,0.6353652247770848,0.5676131129031139,0.1136718029556062,1.0,0.3569752601299365,0.44410080408271274,0.7657585574692614,2.4555963276271147,2.2958630243301337e+20,1.5673091579427045e+19,5.929249138516744e+18,1.511474715243251e+17,-0.28634151357431525,1.3322676295501878e-15,0,0.9722496952707301,2.5118864315095718e+20,2048,exponential,p0,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9139995325944675,0.06239570142511565,0.0236047659804167,0.0,2.4879252451826783,0.9487332170149775,41.30712472958862,0.03232891755556366,0.04050798761696899,main,True,True,True,False
1.0260866778033744,41.89064759239415,0.1136718029556062,0.03352353406216535,0.6353652247770848,0.5676131129031139,0.1136718029556062,1.0,0.35088311687006646,0.4360130750437594,0.7522038414544747,2.4420416116123285,2.5790061251466985e+20,1.7606015147668128e+19,6.331665464106932e+18,1.511474715243251e+17,-0.2827773852635706,2.886579864025407e-15,0,0.9736042624522282,2.818382931264449e+20,2048,exponential,p0,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9150659041174523,0.06246849905441807,0.02246559682812964,1.162652513840582e-16,2.473943886591778,0.9993566939324328,43.99958158423093,0.03190227497944953,0.04068617029100578,main,True,True,True,False
1.0794434745325594,44.72844066904431,0.1136718029556062,0.03352353406216535,0.6353652247770848,0.5676131129031139,0.1136718029556062,1.0,0.34488745845963575,0.42808686509655863,0.7388957546109426,2.4287335247687962,2.8969094043729976e+20,1.977623486718633e+19,6.760590712351839e+18,1.511474715243251e+17,-0.27918279157991205,4.440892098500626e-15,0,0.9748950068851283,3.1622776601683794e+20,2048,exponential,p0,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9160831892980416,0.0625379457227463,0.02137886497921205,2.072430287367949e-16,2.46020746153782,1.0526813900854475,46.867536587475,0.03147393676902377,0.04085562700765731,main,True,True,True,False
1.1356441439102751,47.75305077906716,0.1136718029556062,0.03352353406216535,0.6353652247770848,0.5676131129031139,0.1136718029556062,1.0,0.33898721627820944,0.42031810407700315,0.7258293847107081,2.4156671548685615,3.253828348265857e+20,2.2212801524161585e+19,7.217752882828704e+18,1.511474715243251e+17,-0.275564001017347,3.1086244689504383e-15,0,0.9761247231512908,3.54813389233576e+20,2048,exponential,p0,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9170534278016887,0.06260418067126196,0.02034239152704919,1.8470554378334696e-16,2.446711679133254,1.10885143989154,49.92242895704135,0.03104452426469262,0.041016771613541496,main,True,True,True,False
1.1948405730608427,50.97665596935871,0.1136718029556062,0.03352353406216535,0.6353652247770848,0.5676131129031139,0.1136718029556062,1.0,0.3331813056176316,0.4127028667126222,0.7129999426510766,2.40283771280893,3.654538609869239e+20,2.4948316910040674e+19,7.704992656533962e+18,1.511474715243251e+17,-0.27192684042395066,3.9968028886505635e-15,0,0.9772961028840441,3.9810717055349857e+20,2048,exponential,p0,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9179785947558394,0.06266733873533198,0.01935406650882855,1.646189891754113e-16,2.433452323660782,1.1680186686398408,53.176443535051845,0.03061461085185213,0.04116999957523216,main,True,True,True,False
1.2571927483751775,54.41222841105601,0.1136718029556062,0.03352353406216535,0.6353652247770848,0.5676131129031139,0.1136718029556062,1.0,0.3274686276040399,0.4052373661368745,0.7004027580921255,2.3902405282499792,4.1043995388788054e+20,2.801936751874598e+19,8.224270744335161e+18,1.511474715243251e+17,-0.2682767196225778,4.6629367034256575e-15,0,0.9784117367807619,4.466835921509617e+20,2048,exponential,p0,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9188606008818156,0.06272755035353196,0.018411848764652357,0.0,2.420425253256485,1.2303430028684657,56.642559388883846,0.030184725006505708,0.041315688681777096,main,True,True,True,False
1.3228691877922796,58.07358618388498,0.1136718029556062,0.03352353406216535,0.6353652247770848,0.5676131129031139,0.1136718029556062,1.0,0.3218480710417232,0.3979179476860127,0.6880332752896167,2.37787104544747,4.609425467235652e+20,3.1467011189662052e+19,8.777675714044194e+18,1.511474715243251e+17,-0.26461865498145576,4.440892098500626e-15,0,0.9794741167526351,5.0118723362727146e+20,2048,exponential,p0,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9197012928433131,0.06278494159143684,0.01751376556524996,1.307615110738007e-16,2.4076263986160114,1.295992902639272,60.33460157989683,0.029755353168541276,0.04145419973071599,main,True,True,True,False
1.3920473961527005,61.97544843362301,0.1136718029556062,0.03352353406216535,0.6353652247770848,0.5676131129031139,0.1136718029556062,1.0,0.31631851417765555,0.3907410829707215,0.675887049114741,2.3657248192725944,5.176365697045252e+20,3.533732315849559e+19,9.367432327328311e+18,1.511474715243251e+17,-0.2609572919500905,6.661338147750939e-16,0,0.9804856381904934,5.6234132519034906e+20,2048,exponential,p0,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9205024537887349,0.0628396341786443,0.016657912032620924,0.0,2.395051761723443,1.3651458168782908,64.26729630651725,0.02932694245084866,0.04158587719699367,main,True,True,True,False
1.4649143448544462,66.13349412265703,0.1136718029556062,0.03352353406216535,0.6353652247770848,0.5676131129031139,0.1136718029556062,1.0,0.31087882638604697,0.3837033642144452,0.6639597412523385,2.353797511410192,5.8127942529376485e+20,3.9682008766721016e+19,9.995910419708424e+18,1.511474715243251e+17,-0.25729692657903347,3.3306690738754696e-15,0,0.9814486023265991,6.309573444801943e+20,2048,exponential,p0,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9212658040657947,0.06289174555755826,0.015842450376646965,2.0773512052226271e-16,2.382697414602418,1.437988663012778,68.45632964162766,0.028899903192225906,0.041711049884271906,main,True,True,True,False
1.5416669771068907,70.56442460796812,0.1136718029556062,0.03352353406216535,0.6353652247770848,0.5676131129031139,0.1136718029556062,1.0,0.3055278697728195,0.37680149885005004,0.6522471165695203,2.342084886727374,6.527210590599199e+20,4.455909096515719e+19,1.0665634359063247e+19,1.511474715243251e+17,-0.2536415260447571,3.774758283725532e-15,0,0.9823652186741327,7.079457843841402e+20,2048,exponential,p0,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.92199300208806,0.06294138894254489,0.015065608969395234,1.8514412104879305e-16,2.370559498089141,1.5147183322011608,72.91841009854284,0.0284746113617671,0.04183003155827233,main,True,True,True,False
1.6225127401476436,75.28603029615027,0.1136718029556062,0.03352353406216535,0.6353652247770848,0.5676131129031139,0.1136718029556062,1.0,0.3002645007003537,0.37003230436628476,0.6407450396468589,2.3305828098047123,7.329152598638718e+20,5.003368174004031e+19,1.137929312036685e+19,1.511474715243251e+17,-0.24999474820319867,1.3322676295501878e-15,0,0.9832376075274595,7.943282347242789e+20,2048,exponential,p0,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9226856453343568,0.06298867338815875,0.014325681277484417,0.0,2.3586342206268833,1.5955422215215855,77.67133527512351,0.028051410822170997,0.04194312156187148,main,True,True,True,False
1.7076701458604038,80.31726164133235,0.1136718029556062,0.03352353406216535,0.6353652247770848,0.5676131129031139,0.1136718029556062,1.0,0.29508757123323914,0.36339270339539037,0.6294494714645854,2.319287241622439,8.229323394129734e+20,5.6178847703925645e+19,1.213975101684505e+19,1.511474715243251e+17,-0.24635996019747694,2.220446049250313e-16,0,0.9840678025075273,8.91250938133744e+20,2048,exponential,p0,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9233452714632446,0.06303370386522417,0.013621024671531194,0.0,2.346917857081599,1.6806787945575312,82.73406284185072,0.027630615459159902,0.04205060541176673,main,True,True,True,False
1.797369361308483,85.67830476919448,0.1136718029556062,0.03352353406216535,0.6353652247770848,0.5676131129031139,0.1136718029556062,1.0,0.28999593050612577,0.3568797190331452,0.6183564662365076,2.3081942363943613,9.239733595260037e+20,6.307658134364185e+19,1.295005913035427e+19,1.511474715243251e+17,-0.2427402561468831,4.440892098500626e-15,0,0.9848577531381496,1e+21,2048,exponential,p0,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9239733595260038,0.06307658134364186,0.01295005913035427,1.31072e-16,2.3354067475783014,1.7703581718956987,88.12678615699797,0.02721251118394008,0.0421527553766219,main,True,True,True,False
