N_B,D_B,u,Q,z,z0,u_max,t,tn,td,reducible_loss,loss,C_train,C_att,C_quality,c,M,kkt_log_residual,bracket_expansions,logN_margin,C,L_ctx,cost,recipe,s_Q,keep,mapping,state,near_optimal_states,near_optimal_t_min,near_optimal_t_max,candidate_count,grid,share_train,share_att,share_quality,budget_relative_error,baseline_loss,baseline_N_B,baseline_D_B,loss_gain,reducible_gain_fraction,scenario,within_B1_ND_rectangle,within_B7_ND_rectangle,quality_positive_extrapolation,mixture_transfer_assumption
0.45495394546364454,14.738114780715053,0.0903384671947647,-0.006787839598371509,0.6155923612523204,0.5595650518048321,0.0903384671947647,1.0,0.4626483019508289,0.584089993900446,0.9784695288184048,2.668307298972973,4.023098080909422e+19,2.746434956567499e+18,1.6909434494344484e+18,1.147326828833673e+17,-0.3345342235772174,1.0769163338864018e-14,0,0.9551695400093612,4.466835921509617e+19,2048,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9006594716265671,0.06148501992970699,0.03785550844372576,1.8339603567151896e-16,2.697829164467472,0.4350085713189811,16.02032263349886,0.02952186549449909,0.029287815016142034,p_star,True,True,True,True
0.47820529302473497,15.761411096342552,0.0903384671947647,-0.006787839598371509,0.6155923612523204,0.5595650518048321,0.0903384671947647,1.0,0.45487422364949315,0.5732182592538357,0.961039804615207,2.6508775747697753,4.52231412708588e+19,3.087233110757294e+18,1.8083489811110566e+18,1.147326828833673e+17,-0.33234978867998327,8.881784197001252e-15,0,0.957309738397851,5.011872336272715e+19,2048,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9023202954225855,0.06159839883418184,0.03608130574323267,0.0,2.6801705874550423,0.4582202033923289,17.064549937394478,0.029293012685267072,0.029578957875107316,p_star,True,True,True,True
0.5026934747865064,16.85272920276401,0.0903384671947647,-0.006787839598371509,0.6155923612523204,0.5595650518048321,0.0903384671947647,1.0,0.4472160979570576,0.5625771669730804,0.9439340702984821,2.63377184045305,5.083054201544082e+19,3.4700316682540933e+18,1.9335588353399864e+18,1.147326828833673e+17,-0.32997524944108836,2.55351295663786e-15,0,0.9593533986489604,5.6234132519034905e+19,2048,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9039090626717678,0.061706858678392686,0.03438407864983938,1.4567664927038856e-16,2.662821363621482,0.4826703854599355,18.176841454923302,0.02904952316843179,0.029856128472755587,p_star,True,True,True,True
0.5284846400823602,18.016502482389992,0.0903384671947647,-0.006787839598371509,0.6155923612523204,0.5595650518048321,0.0903384671947647,1.0,0.4396730472144665,0.5521602671358005,0.9271454761951234,2.6169832463496916,5.712866897969294e+19,3.899983802347038e+18,2.0670816659794506e+18,1.147326828833673e+17,-0.3274273403193762,3.4416913763379853e-15,0,0.9613043742001802,6.309573444801943e+19,2048,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9054283856027957,0.06181057779048419,0.03276103660672003,1.298344503264142e-16,2.645776073538645,0.5084252053386034,19.36163370786604,0.028792827188953485,0.030119963900416064,p_star,True,True,True,True
0.5556484635341026,19.25745324579303,0.0903384671947647,-0.006787839598371509,0.6155923612523204,0.5595650518048321,0.0903384671947647,1.0,0.43224415195653054,0.5419613554802187,0.9106673631910092,2.6005051333455773,6.420224584562829e+19,4.382873316394891e+18,2.209459276390844e+18,1.147326828833673e+17,-0.32472179516801825,3.9968028886505635e-15,0,0.9631664083246917,7.0794578438414025e+19,2048,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9068808270604991,0.061909731127330066,0.031209441812170797,0.0,2.629029392719067,0.5355542772264354,20.623652396772066,0.02852425937348979,0.03037107517590852,p_star,True,True,True,True
0.5842583331303877,20.580611601767266,0.0903384671947647,-0.006787839598371509,0.6155923612523204,0.5595650518048321,0.0903384671947647,1.0,0.42492845361804343,0.5319744629523017,0.8944932554895043,2.5843310256440724,7.214636297551476e+19,4.925191712461808e+18,2.3612687844513137e+18,1.147326828833673e+17,-0.321873394287215,4.773959005888173e-15,0,0.96494313344053,7.94328234724279e+19,2048,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9082688971840167,0.062004490047762206,0.029726612768220924,0.0,2.6125760899527393,0.5641309298670842,21.967931250041065,0.028245064308666912,0.030610048052241715,p_star,True,True,True,True
0.6143915483570601,21.991335555230407,0.0903384671947647,-0.006787839598371509,0.6155923612523204,0.5595650518048321,0.0903384671947647,1.0,0.41772495721250713,0.5221938456113423,0.8786168536794257,2.568454623833994,8.106774421330606e+19,5.534224671628361e+18,2.5231249284399703e+18,1.147326828833673e+17,-0.3188960101791212,3.552713678800501e-15,0,0.9666380708283298,8.91250938133744e+19,2048,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9095950505596077,0.06209502211820255,0.028309927322189725,0.0,2.5964110256730155,0.594232404754275,23.39983210161484,0.027956401839021705,0.030837443823592974,p_star,True,True,True,True
0.6461295289144963,23.495332412981405,0.0903384671947647,-0.006787839598371509,0.6155923612523204,0.5595650518048321,0.0903384671947647,1.0,0.4106326339727607,0.5126139748931651,0.8630320281016897,2.552869798256258,9.108616838213503e+19,6.218149094887084e+18,2.6956825229778964e+18,1.147326828833673e+17,-0.31580265195605256,1.4432899320127035e-15,0,0.9682546307259849,1e+20,2048,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9108616838213502,0.06218149094887084,0.026956825229778963,0.0,2.580529150351159,0.6259400649123174,24.925066277360123,0.027659352094901113,0.031053800126365126,p_star,True,True,True,True
0.6795580345856898,25.098681582564858,0.0903384671947647,-0.006787839598371509,0.6155923612523204,0.5595650518048321,0.0903384671947647,1.0,0.40365042394399925,0.5032295282289503,0.8477328125038835,2.537570582658452,1.0233606436163895e+20,6.986141993754552e+18,2.879639074803025e+18,1.147326828833673e+17,-0.31260550836259826,7.771561172376096e-16,0,0.9697961127688907,1.1220184543019654e+20,2048,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9120711336722592,0.062264056058692896,0.025664810269047825,0.0,2.5649255029189995,0.6593396148169515,26.549717375447486,0.027354920260547644,0.031259631733303886,p_star,True,True,True,True
0.7147673968487372,26.80785885506817,0.0903384671947647,-0.006787839598371509,0.6155923612523204,0.5595650518048321,0.0903384671947647,1.0,0.39677723852087404,0.4940353800165897,0.832713397972101,2.522551168126669,1.1496830093355267e+20,7.848502677063861e+18,3.075737568800606e+18,1.147326828833673e+17,-0.3093159893814074,2.4424906541753444e-15,0,0.9712657067452131,1.2589254117941713e+20,2048,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9132256752979856,0.062342872767009144,0.02443145193500531,0.0,2.5495952092192335,0.6945213320509591,28.280265531586526,0.02704404109256453,0.0314554313388505,p_star,True,True,True,True
0.7518527628592975,28.629762268608566,0.0903384671947647,-0.006787839598371509,0.6155923612523204,0.5595650518048321,0.0903384671947647,1.0,0.39001196292143736,0.48502659294050804,0.8179681271294839,2.507805897284052,1.291521951699493e+20,8.816789856935207e+18,3.284769435390461e+18,1.147326828833673e+17,-0.305944766401087,1.2212453270876722e-15,0,0.9726664936361765,1.4125375446227496e+20,2048,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9143275211452333,0.06241809211018127,0.023254386744585492,0.0,2.534533480482868,0.7315803113206742,30.123613265904087,0.026727583198816074,0.03164167033407557,p_star,True,True,True,True
0.7909143524618941,30.571739655591564,0.0903384671947647,-0.006787839598371509,0.6155923612523204,0.5595650518048321,0.0903384671947647,1.0,0.38335345859179,0.4761984096349376,0.8034914885910365,2.4933292587456046,1.4507776604001488e+20,9.903975494998348e+18,3.5075777110978514e+18,1.147326828833673e+17,-0.3025018109327628,3.3306690738754696e-16,0,0.9740014469125337,1.5848931924611108e+20,2048,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.915378820037267,0.06248986078121076,0.022131319181522186,0.0,2.5197356118333354,0.7706167214929923,32.087113014559115,0.02640635308773076,0.031818799569732936,p_star,True,True,True,True
0.8320577289241452,32.64161798354725,0.0903384671947647,-0.006787839598371509,0.6155923612523204,0.5595650518048321,0.0903384671947647,1.0,0.37680056553628494,0.4675462446848306,0.7892781116644684,2.4791158818190366,1.6295826316679915e+20,1.1124617432186823e+19,3.7450604049063455e+18,1.147326828833673e+17,-0.29899643186941,3.1086244689504383e-15,0,0.9752734340594363,1.778279410038923e+20,2048,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9163816565993548,0.06255832109051596,0.021060022310129396,1.8426800543837358e-16,2.505196980816824,0.8117360763476082,34.17859645590537,0.026081098997787322,0.031987250106126595,p_star,True,True,True,True
0.8753940841251723,34.84773460652191,0.0903384671947647,-0.006787839598371509,0.6155923612523204,0.5595650518048321,0.0903384671947647,1.0,0.37035210456907297,0.4590656769578283,0.7753227612869755,2.4651605314415437,1.830330043182799e+20,1.2495053094794576e+19,3.9981740838138225e+18,1.147326828833673e+17,-0.29543731128900663,7.771561172376096e-16,0,0.9764852183031805,1.995262314968883e+20,2048,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9173380509676713,0.0626236109460597,0.020038338086269,1.642290327149843e-16,2.490913045958344,0.8550495197763555,36.406405748176134,0.025752514516800495,0.03214743394865253,p_star,True,True,True,True
0.9210405389683574,37.19897055163285,0.0903384671947647,-0.006787839598371509,0.6155923612523204,0.5595650518048321,0.0903384671947647,1.0,0.36400687948367283,0.45075244226006594,0.7616203331881067,2.451458103342675,2.055705593156638e+20,1.403361684928265e+19,4.26793769188821e+18,1.147326828833673e+17,-0.29183253880890536,1.5543122344752192e-15,0,0.9776394605147251,2.238721138568347e+20,2048,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9182499587560304,0.06268586385107834,0.019064177392891096,0.0,2.4768793453430953,0.9006741262004644,38.77942680328603,0.025421242000420285,0.03229974476803327,p_star,True,True,True,True
0.9691204598299604,39.70478597351841,0.0903384671947647,-0.006787839598371509,0.6155923612523204,0.5595650518048321,0.0903384671947647,1.0,0.35776367913802515,0.4426024263080378,0.7481658492690725,2.4380036194236405,2.3087232264063795e+20,1.5760883892267553e+19,4.5554366180516577e+18,1.147326828833673e+17,-0.28818964450455575,1.3322676295501878e-15,0,0.9787387212661071,2.5118864315095718e+20,2048,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.919119271255788,0.06274520891772847,0.01813551982648344,1.3045175764697042e-16,2.4630914952226846,0.9487332170178204,41.307124729464846,0.025087875799044035,0.032444558604401194,p_star,True,True,True,True
1.01976379189826,42.375257918080656,0.0903384671947647,-0.006787839598371509,0.6155923612523204,0.5595650518048321,0.0903384671947647,1.0,0.3516212794532608,0.4346116580082345,0.7349544531890957,2.4247922233436636,2.5927652218325218e+20,1.7699943914376681e+19,4.861827028816047e+18,1.147326828833673e+17,-0.2845156304108282,2.220446049250313e-16,0,0.979785463017571,2.818382931264449e+20,2048,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9199478158453417,0.06280177089504199,0.017250413259616286,0.0,2.449545188645761,0.9993566939355534,43.99958158409354,0.024752965302097252,0.03258223455453038,p_star,True,True,True,True
1.0731074103037819,45.22112054612087,0.0903384671947647,-0.006787839598371509,0.6155923612523204,0.5595650518048321,0.0903384671947647,1.0,0.3455784453250518,0.42677630303592096,0.7219814061496755,2.4118191763042436,2.9116271736169746e+20,1.987670817189188e+19,5.188340483248611e+18,1.147326828833673e+17,-0.28081700062874354,4.440892098500626e-16,0,0.9807820524143541,3.1622776601683794e+20,2048,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9207373565868158,0.06285567020965996,0.016406973203524296,0.0,2.436236194112642,1.0526813900888652,46.86753658732283,0.024417017808398445,0.03271311544163946,p_star,True,True,True,True
1.1292954899889773,48.25380797731056,0.0903384671947647,-0.006787839598371509,0.6155923612523204,0.5595650518048321,0.0903384671947647,1.0,0.33963393244705753,0.41909265770402465,0.7092420828678713,2.3990798530224393,3.269568463414257e+20,2.232025404357466e+19,5.536288848575671e+18,1.147326828833673e+17,-0.2770997900643647,1.9984014443252818e-15,0,0.9817307626739707,3.54813389233576e+20,2048,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9214895949887276,0.06290702301789713,0.015603381993375383,0.0,2.4231603542535085,1.1088514398952758,49.92242895687315,0.024080501231069196,0.03283752846730851,p_star,True,True,True,True
1.1884798953168103,51.4854999253698,0.0903384671947647,-0.006787839598371509,0.6155923612523204,0.5595650518048321,0.0903384671947647,1.0,0.3337864890464744,0.41155714311294384,0.6967319677300178,2.386569737884586,3.671368893698229e+20,2.5063211647646577e+19,5.907069536029084e+18,1.147326828833673e+17,-0.27336959183005405,2.220446049250313e-16,0,0.9826337760457484,3.9810717055349857e+20,2048,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9222061709146888,0.0629559412677761,0.014837887817534997,0.0,2.4103135845297525,1.1680186686439238,53.17644353486597,0.02374384664516649,0.03295578584516123,p_star,True,True,True,True
1.250820590470554,54.92917030649123,0.0903384671947647,-0.006787839598371509,0.6155923612523204,0.5595650518048321,0.0903384671947647,1.0,0.3280348575322334,0.404166299571823,0.6844466511175503,2.3742844212721184,4.122392234209379e+20,2.8142197652202697e+19,6.302171077821134e+18,1.147326828833673e+17,-0.2696315833411952,8.881784197001252e-16,0,0.9834931863263611,4.466835921509617e+20,2048,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9228886636194532,0.06300253276975468,0.014108803610792234,1.4671682853721517e-16,2.3976918719580804,1.2303430028729223,56.64255938867867,0.02340745068596206,0.03306818541606677,p_star,True,True,True,True
1.3164860717538676,58.59863901488984,0.0903384671947647,-0.006787839598371509,0.6155923612523204,0.5595650518048321,0.0903384671947647,1.0,0.3223777760567582,0.39691678128178465,0.6723818258968974,2.3622195960514656,4.628657525210115e+20,3.159830203876772e+19,6.723179067492271e+18,1.147326828833673e+17,-0.26589055114391535,1.5543122344752192e-15,0,0.9843110014159786,5.0118723362727146e+20,2048,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9235385928948874,0.06304690127495764,0.013414505830154964,0.0,2.3852912738569607,1.2959929026441264,60.33460157967084,0.023071677805495128,0.03317501124470307,p_star,True,True,True,True
1.3856538229589113,62.508627072008714,0.0903384671947647,-0.006787839598371509,0.6155923612523204,0.5595650518048321,0.0903384671947647,1.0,0.3168139799926169,0.3898053512715119,0.6605332840657109,2.350371054220279,5.1969190842145066e+20,3.547763428157103e+19,7.171782487327444e+18,1.147326828833673e+17,-0.2621509145113209,6.661338147750939e-16,0,0.9850891459013804,5.6234132519034906e+20,2048,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9241574203096992,0.0630891465598088,0.012753433130492126,1.1654131941631085e-16,2.3731079166150426,1.3651458168835722,64.26729630626862,0.02273686239476369,0.033276534197413464,p_star,True,True,True,True
1.458510795033172,66.67481536936211,0.0903384671947647,-0.006787839598371509,0.6155923612523204,0.5595650518048321,0.0903384671947647,1.0,0.31134220332566753,0.3828288765755855,0.6488969135479585,2.3387346837025267,5.834756278383497e+20,3.983193619376467e+19,7.649780448080087e+18,1.147326828833673e+17,-0.25841674784731383,3.1086244689504383e-15,0,0.9858294636533488,6.309573444801943e+20,2048,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.924746550527973,0.06312936451604295,0.012124084955984235,2.0773512052226271e-16,2.3611379944811426,1.4379886630185217,68.45632964135424,0.022403310778615904,0.03337301250135921,p_star,True,True,True,True
1.53525391134088,71.11390723934012,0.0903384671947647,-0.006787839598371509,0.6155923612523204,0.5595650518048321,0.0903384671947647,1.0,0.30596117996661254,0.37598432364600665,0.6374686951307232,2.3273064652852913,6.550674254395766e+20,4.47192695766751e+19,8.159089367888409e+18,1.147326828833673e+17,-0.25469180193824037,0.0,0,0.9865337204271413,7.079457843841402e+20,2048,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9253073326927658,0.06316764724515947,0.011525020062074676,1.8514412104879305e-16,2.34937776837543,1.5147183322073985,72.91841009824255,0.022071303090138716,0.03346469228504231,p_star,True,True,True,True
1.6160905998844382,75.84369510356368,0.0903384671947647,-0.006787839598371509,0.6155923612523204,0.5595650518048321,0.0903384671947647,1.0,0.30066964498307447,0.3692687539874268,0.6262446995358246,2.316082469690393,7.354216963042239e+20,5.0204787801035014e+19,8.701750619019969e+18,1.147326828833673e+17,-0.2509795240934481,2.886579864025407e-15,0,0.9872036064558186,7.943282347242789e+20,2048,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.925841061862163,0.063204083156457,0.0109548549813799,1.6500987157468562e-16,2.3378235647214405,1.5955422215283572,77.67133527479385,0.021741095031047486,0.0335518081003299,p_star,True,True,True,True
1.7012393539239394,80.88313146465515,0.0903384671947647,-0.006787839598371509,0.6155923612523204,0.5595650518048321,0.0903384671947647,1.0,0.2954663357545079,0.3626793200067079,0.6152210846196609,2.305058854774229,8.256093978976498e+20,5.636160156314623e+19,9.279938672947986e+18,1.147326828833673e+17,-0.2472830772163409,2.220446049250313e-16,0,0.987840739027472,8.91250938133744e+20,2048,exponential,p_star,1.0,0.5,A1_balanced_q01_q99,R2,R2,1.0,1.0,2,65,0.9263489804862973,0.06323875706786457,0.01041226244583813,0.0,2.3264717742985472,1.6806787945648718,82.73406284148936,0.02141291952431823,0.03363458342617143,p_star,True,True,True,True
